case:concept:name,concept:name,start:timestamp,time:timestamp,org:resource,Action,EventOrigin,case:LoanGoal,case:ApplicationType,case:RequestedAmount
Application_2052097606,A_Create Application,2016-09-19 18:49:29.742000+00:00,2016-09-19 18:49:29.742000+00:00,User_1,Created,Application,Car,New credit,6000.0
Application_2052097606,A_Submitted,2016-09-19 18:49:29.742000+00:00,2016-09-19 18:49:29.774000+00:00,User_1,statechange,Application,Car,New credit,6000.0
Application_2052097606,A_Concept,2016-09-19 18:49:29.774000+00:00,2016-09-19 18:50:38.055000+00:00,User_1,statechange,Application,Car,New credit,6000.0
Application_2052097606,A_Accepted,2016-09-19 18:50:38.055000+00:00,2016-09-20 13:32:31.378000+00:00,User_132,statechange,Application,Car,New credit,6000.0
Application_2052097606,O_Create Offer,2016-09-20 13:32:31.378000+00:00,2016-09-20 13:38:35.977000+00:00,User_132,Created,Offer,Car,New credit,6000.0
Application_2052097606,O_Created,2016-09-20 13:38:35.977000+00:00,2016-09-20 13:38:36.527000+00:00,User_132,statechange,Offer,Car,New credit,6000.0
Application_2052097606,O_Sent (mail and online),2016-09-20 13:38:36.527000+00:00,2016-09-20 13:39:58.404000+00:00,User_132,statechange,Offer,Car,New credit,6000.0
Application_2052097606,W_Complete application,2016-09-20 13:39:58.404000+00:00,2016-09-20 13:39:58.417000+00:00,User_132,Deleted,Workflow,Car,New credit,6000.0
Application_2052097606,A_Complete,2016-09-20 13:39:58.417000+00:00,2016-09-20 13:39:58.431000+00:00,User_132,statechange,Application,Car,New credit,6000.0
Application_2052097606,A_Validating,2016-09-20 13:39:58.431000+00:00,2016-09-27 08:43:40.380000+00:00,User_112,statechange,Application,Car,New credit,6000.0
Application_2052097606,O_Returned,2016-09-27 08:43:40.380000+00:00,2016-09-27 08:58:48.632000+00:00,User_112,statechange,Offer,Car,New credit,6000.0
Application_2052097606,O_Accepted,2016-09-27 08:58:48.632000+00:00,2016-10-03 07:11:53.738000+00:00,User_87,statechange,Offer,Car,New credit,6000.0
Application_2052097606,A_Pending,2016-10-03 07:11:53.738000+00:00,2016-10-03 07:11:53.740000+00:00,User_87,statechange,Application,Car,New credit,6000.0
Application_2052097606,END,2016-10-03 07:11:53.738000+00:00,2016-10-03 07:11:53.740000+00:00,SYSTEM,statechange,Application,Car,New credit,6000.0
Application_2052500677,START,2016-09-19 10:22:54.244000+00:00,2016-09-19 10:22:54.243000+00:00,SYSTEM,Created,Application,Car,Limit raise,15000.0
Application_2052500677,A_Create Application,2016-09-19 10:22:54.244000+00:00,2016-09-19 10:22:54.244000+00:00,User_26,Created,Application,Car,Limit raise,15000.0
Application_2052500677,A_Concept,2016-09-19 10:22:54.244000+00:00,2016-09-19 10:22:54.246000+00:00,User_26,statechange,Application,Car,Limit raise,15000.0
Application_2052500677,A_Accepted,2016-09-19 10:22:54.246000+00:00,2016-09-20 12:24:33.266000+00:00,User_60,statechange,Application,Car,Limit raise,15000.0
Application_2052500677,O_Create Offer,2016-09-20 12:24:33.266000+00:00,2016-09-20 12:25:44.519000+00:00,User_60,Created,Offer,Car,Limit raise,15000.0
Application_2052500677,O_Created,2016-09-20 12:25:44.519000+00:00,2016-09-20 12:25:45.012000+00:00,User_60,statechange,Offer,Car,Limit raise,15000.0
Application_2052500677,O_Sent (mail and online),2016-09-20 12:25:45.012000+00:00,2016-09-20 12:26:00.633000+00:00,User_60,statechange,Offer,Car,Limit raise,15000.0
Application_2052500677,A_Complete,2016-09-20 12:26:00.633000+00:00,2016-09-20 12:26:00.742000+00:00,User_60,statechange,Application,Car,Limit raise,15000.0
Application_2052500677,A_Cancelled,2016-09-20 12:26:00.742000+00:00,2016-10-21 06:00:47.816000+00:00,User_1,statechange,Application,Car,Limit raise,15000.0
Application_2052500677,O_Cancelled,2016-10-21 06:00:47.816000+00:00,2016-10-21 06:00:47.834000+00:00,User_1,statechange,Offer,Car,Limit raise,15000.0
Application_2052500677,END,2016-10-21 06:00:47.816000+00:00,2016-10-21 06:00:47.834000+00:00,SYSTEM,statechange,Offer,Car,Limit raise,15000.0
Application_2053058817,START,2016-08-07 17:55:43.744000+00:00,2016-08-07 17:55:43.743000+00:00,SYSTEM,Created,Application,Motorcycle,New credit,12000.0
Application_2053058817,A_Create Application,2016-08-07 17:55:43.744000+00:00,2016-08-07 17:55:43.744000+00:00,User_1,Created,Application,Motorcycle,New credit,12000.0
Application_2053058817,A_Submitted,2016-08-07 17:55:43.744000+00:00,2016-08-07 17:55:43.788000+00:00,User_1,statechange,Application,Motorcycle,New credit,12000.0
Application_2053058817,A_Concept,2016-08-07 17:55:43.788000+00:00,2016-08-07 17:56:57.386000+00:00,User_1,statechange,Application,Motorcycle,New credit,12000.0
Application_2053058817,A_Accepted,2016-08-07 17:56:57.386000+00:00,2016-08-09 14:46:26.604000+00:00,User_91,statechange,Application,Motorcycle,New credit,12000.0
Application_2053058817,O_Create Offer,2016-08-09 14:46:26.604000+00:00,2016-08-09 14:52:12.265000+00:00,User_91,Created,Offer,Motorcycle,New credit,12000.0
Application_2053058817,O_Created,2016-08-09 14:52:12.265000+00:00,2016-08-09 14:52:12.909000+00:00,User_91,statechange,Offer,Motorcycle,New credit,12000.0
Application_2053058817,O_Sent (mail and online),2016-08-09 14:52:12.909000+00:00,2016-08-09 14:53:40.638000+00:00,User_91,statechange,Offer,Motorcycle,New credit,12000.0
Application_2053058817,W_Complete application,2016-08-09 14:53:40.638000+00:00,2016-08-09 14:53:40.655000+00:00,User_91,Deleted,Workflow,Motorcycle,New credit,12000.0
Application_2053058817,A_Complete,2016-08-09 14:53:40.655000+00:00,2016-08-09 14:53:40.673000+00:00,User_91,statechange,Application,Motorcycle,New credit,12000.0
Application_2053058817,A_Validating,2016-08-09 14:53:40.673000+00:00,2016-08-15 09:29:15.153000+00:00,User_121,statechange,Application,Motorcycle,New credit,12000.0
Application_2053058817,O_Returned,2016-08-15 09:29:15.153000+00:00,2016-08-15 09:29:17.339000+00:00,User_121,statechange,Offer,Motorcycle,New credit,12000.0
Application_2053058817,A_Incomplete,2016-08-15 09:29:17.339000+00:00,2016-08-15 12:37:05.756000+00:00,User_107,statechange,Application,Motorcycle,New credit,12000.0
Application_2053058817,W_Call incomplete files,2016-08-15 12:37:05.756000+00:00,2016-08-15 17:38:23.514000+00:00,User_41,Deleted,Workflow,Motorcycle,New credit,12000.0
Application_2053058817,A_Validating,2016-08-15 17:38:23.514000+00:00,2016-08-15 17:38:23.607000+00:00,User_41,statechange,Application,Motorcycle,New credit,12000.0
Application_2053058817,O_Accepted,2016-08-15 17:38:23.607000+00:00,2016-08-16 07:24:18.186000+00:00,User_107,statechange,Offer,Motorcycle,New credit,12000.0
Application_2053058817,A_Pending,2016-08-16 07:24:18.186000+00:00,2016-08-16 07:24:18.190000+00:00,User_107,statechange,Application,Motorcycle,New credit,12000.0
Application_2053058817,END,2016-08-16 07:24:18.186000+00:00,2016-08-16 07:24:18.190000+00:00,SYSTEM,statechange,Application,Motorcycle,New credit,12000.0
Application_2053368847,START,2016-08-22 08:19:09.746000+00:00,2016-08-22 08:19:09.745000+00:00,SYSTEM,Created,Application,Existing loan takeover,New credit,21200.0
Application_2053368847,A_Create Application,2016-08-22 08:19:09.746000+00:00,2016-08-22 08:19:09.746000+00:00,User_47,Created,Application,Existing loan takeover,New credit,21200.0
Application_2053368847,A_Concept,2016-08-22 08:19:09.746000+00:00,2016-08-22 08:19:09.778000+00:00,User_47,statechange,Application,Existing loan takeover,New credit,21200.0
Application_2053368847,A_Accepted,2016-08-22 08:19:09.778000+00:00,2016-08-22 08:34:34.476000+00:00,User_47,statechange,Application,Existing loan takeover,New credit,21200.0
Application_2053368847,O_Create Offer,2016-08-22 08:34:34.476000+00:00,2016-08-22 08:37:08.104000+00:00,User_47,Created,Offer,Existing loan takeover,New credit,21200.0
Application_2053368847,O_Created,2016-08-22 08:37:08.104000+00:00,2016-08-22 08:37:08.673000+00:00,User_47,statechange,Offer,Existing loan takeover,New credit,21200.0
Application_2053368847,O_Sent (mail and online),2016-08-22 08:37:08.673000+00:00,2016-08-22 08:37:56.161000+00:00,User_47,statechange,Offer,Existing loan takeover,New credit,21200.0
Application_2053368847,W_Complete application,2016-08-22 08:37:56.161000+00:00,2016-08-22 08:37:56.175000+00:00,User_47,Deleted,Workflow,Existing loan takeover,New credit,21200.0
Application_2053368847,A_Complete,2016-08-22 08:37:56.175000+00:00,2016-08-22 08:37:56.186000+00:00,User_47,statechange,Application,Existing loan takeover,New credit,21200.0
Application_2053368847,A_Validating,2016-08-22 08:37:56.186000+00:00,2016-09-07 11:08:05.492000+00:00,User_123,statechange,Application,Existing loan takeover,New credit,21200.0
Application_2053368847,O_Returned,2016-09-07 11:08:05.492000+00:00,2016-09-07 11:08:24.505000+00:00,User_123,statechange,Offer,Existing loan takeover,New credit,21200.0
Application_2053368847,W_Validate application,2016-09-07 11:08:24.505000+00:00,2016-09-07 11:11:36.191000+00:00,User_123,Deleted,Workflow,Existing loan takeover,New credit,21200.0
Application_2053368847,A_Incomplete,2016-09-07 11:11:36.191000+00:00,2016-09-07 11:11:36.200000+00:00,User_123,statechange,Application,Existing loan takeover,New credit,21200.0
Application_2053368847,A_Validating,2016-09-07 11:11:36.200000+00:00,2016-09-09 12:34:21.745000+00:00,User_27,statechange,Application,Existing loan takeover,New credit,21200.0
Application_2053368847,A_Incomplete,2016-09-09 12:34:21.745000+00:00,2016-09-12 15:04:57.836000+00:00,User_29,statechange,Application,Existing loan takeover,New credit,21200.0
Application_2053368847,O_Accepted,2016-09-12 15:04:57.836000+00:00,2016-09-22 06:40:55.990000+00:00,User_129,statechange,Offer,Existing loan takeover,New credit,21200.0
Application_2053368847,A_Pending,2016-09-22 06:40:55.990000+00:00,2016-09-22 06:40:55.993000+00:00,User_129,statechange,Application,Existing loan takeover,New credit,21200.0
Application_2053368847,END,2016-09-22 06:40:55.990000+00:00,2016-09-22 06:40:55.993000+00:00,SYSTEM,statechange,Application,Existing loan takeover,New credit,21200.0
Application_2053742759,START,2016-08-27 10:07:43.100000+00:00,2016-08-27 10:07:43.099000+00:00,SYSTEM,Created,Application,Existing loan takeover,New credit,19500.0
Application_2053742759,A_Create Application,2016-08-27 10:07:43.100000+00:00,2016-08-27 10:07:43.100000+00:00,User_37,Created,Application,Existing loan takeover,New credit,19500.0
Application_2053742759,A_Concept,2016-08-27 10:07:43.100000+00:00,2016-08-27 10:07:43.118000+00:00,User_37,statechange,Application,Existing loan takeover,New credit,19500.0
Application_2053742759,A_Accepted,2016-08-27 10:07:43.118000+00:00,2016-08-27 10:14:20.526000+00:00,User_37,statechange,Application,Existing loan takeover,New credit,19500.0
Application_2053742759,O_Create Offer,2016-08-27 10:14:20.526000+00:00,2016-08-27 10:14:47.618000+00:00,User_37,Created,Offer,Existing loan takeover,New credit,19500.0
Application_2053742759,O_Created,2016-08-27 10:14:47.618000+00:00,2016-08-27 10:14:48.152000+00:00,User_37,statechange,Offer,Existing loan takeover,New credit,19500.0
Application_2053742759,O_Sent (mail and online),2016-08-27 10:14:48.152000+00:00,2016-08-27 10:15:49.309000+00:00,User_37,statechange,Offer,Existing loan takeover,New credit,19500.0
Application_2053742759,W_Complete application,2016-08-27 10:15:49.309000+00:00,2016-08-27 10:15:49.321000+00:00,User_37,Deleted,Workflow,Existing loan takeover,New credit,19500.0
Application_2053742759,A_Complete,2016-08-27 10:15:49.321000+00:00,2016-08-27 10:15:49.333000+00:00,User_37,statechange,Application,Existing loan takeover,New credit,19500.0
Application_2053742759,A_Validating,2016-08-27 10:15:49.333000+00:00,2016-09-09 07:58:31.281000+00:00,User_122,statechange,Application,Existing loan takeover,New credit,19500.0
Application_2053742759,O_Returned,2016-09-09 07:58:31.281000+00:00,2016-09-14 10:56:48.291000+00:00,User_30,statechange,Offer,Existing loan takeover,New credit,19500.0
Application_2053742759,A_Incomplete,2016-09-14 10:56:48.291000+00:00,2016-09-14 11:00:14.728000+00:00,User_30,statechange,Application,Existing loan takeover,New credit,19500.0
Application_2053742759,A_Validating,2016-09-14 11:00:14.728000+00:00,2016-09-17 09:19:38.755000+00:00,User_120,statechange,Application,Existing loan takeover,New credit,19500.0
Application_2053742759,A_Incomplete,2016-09-17 09:19:38.755000+00:00,2016-09-19 09:34:45.752000+00:00,User_68,statechange,Application,Existing loan takeover,New credit,19500.0
Application_2053742759,A_Validating,2016-09-19 09:34:45.752000+00:00,2016-10-14 07:33:32.981000+00:00,User_113,statechange,Application,Existing loan takeover,New credit,19500.0
Application_2053742759,A_Denied,2016-10-14 07:33:32.981000+00:00,2016-10-14 14:05:19.174000+00:00,User_87,statechange,Application,Existing loan takeover,New credit,19500.0
Application_2053742759,O_Refused,2016-10-14 14:05:19.174000+00:00,2016-10-14 14:05:19.199000+00:00,User_87,statechange,Offer,Existing loan takeover,New credit,19500.0
Application_2053742759,END,2016-10-14 14:05:19.174000+00:00,2016-10-14 14:05:19.199000+00:00,SYSTEM,statechange,Offer,Existing loan takeover,New credit,19500.0
Application_2054148060,START,2016-09-04 20:29:23.942000+00:00,2016-09-04 20:29:23.941000+00:00,SYSTEM,Created,Application,Caravan / Camper,New credit,10000.0
Application_2054148060,A_Create Application,2016-09-04 20:29:23.942000+00:00,2016-09-04 20:29:23.942000+00:00,User_1,Created,Application,Caravan / Camper,New credit,10000.0
Application_2054148060,A_Submitted,2016-09-04 20:29:23.942000+00:00,2016-09-04 20:29:23.978000+00:00,User_1,statechange,Application,Caravan / Camper,New credit,10000.0
Application_2054148060,A_Concept,2016-09-04 20:29:23.978000+00:00,2016-09-04 20:30:39.134000+00:00,User_1,statechange,Application,Caravan / Camper,New credit,10000.0
Application_2054148060,A_Accepted,2016-09-04 20:30:39.134000+00:00,2016-09-05 14:30:39.039000+00:00,User_59,statechange,Application,Caravan / Camper,New credit,10000.0
Application_2054148060,O_Create Offer,2016-09-05 14:30:39.039000+00:00,2016-09-05 14:32:23.392000+00:00,User_59,Created,Offer,Caravan / Camper,New credit,10000.0
Application_2054148060,O_Created,2016-09-05 14:32:23.392000+00:00,2016-09-05 14:32:24.090000+00:00,User_59,statechange,Offer,Caravan / Camper,New credit,10000.0
Application_2054148060,O_Sent (mail and online),2016-09-05 14:32:24.090000+00:00,2016-09-05 14:32:58.574000+00:00,User_59,statechange,Offer,Caravan / Camper,New credit,10000.0
Application_2054148060,A_Complete,2016-09-05 14:32:58.574000+00:00,2016-09-05 14:32:58.601000+00:00,User_59,statechange,Application,Caravan / Camper,New credit,10000.0
Application_2054148060,A_Validating,2016-09-05 14:32:58.601000+00:00,2016-09-09 12:56:46.706000+00:00,User_123,statechange,Application,Caravan / Camper,New credit,10000.0
Application_2054148060,O_Returned,2016-09-09 12:56:46.706000+00:00,2016-09-09 12:56:55.710000+00:00,User_123,statechange,Offer,Caravan / Camper,New credit,10000.0
Application_2054148060,A_Incomplete,2016-09-09 12:56:55.710000+00:00,2016-09-13 12:59:49.242000+00:00,User_29,statechange,Application,Caravan / Camper,New credit,10000.0
Application_2054148060,A_Validating,2016-09-13 12:59:49.242000+00:00,2016-09-13 15:11:35.071000+00:00,User_21,statechange,Application,Caravan / Camper,New credit,10000.0
Application_2054148060,O_Accepted,2016-09-13 15:11:35.071000+00:00,2016-09-14 06:36:21.454000+00:00,User_113,statechange,Offer,Caravan / Camper,New credit,10000.0
Application_2054148060,A_Pending,2016-09-14 06:36:21.454000+00:00,2016-09-14 06:36:21.458000+00:00,User_113,statechange,Application,Caravan / Camper,New credit,10000.0
Application_2054148060,END,2016-09-14 06:36:21.454000+00:00,2016-09-14 06:36:21.458000+00:00,SYSTEM,statechange,Application,Caravan / Camper,New credit,10000.0
Application_2054163549,START,2016-09-03 17:08:00.337000+00:00,2016-09-03 17:08:00.336000+00:00,SYSTEM,Created,Application,Car,New credit,5000.0
Application_2054163549,A_Create Application,2016-09-03 17:08:00.337000+00:00,2016-09-03 17:08:00.337000+00:00,User_1,Created,Application,Car,New credit,5000.0
Application_2054163549,A_Submitted,2016-09-03 17:08:00.337000+00:00,2016-09-03 17:08:00.370000+00:00,User_1,statechange,Application,Car,New credit,5000.0
Application_2054163549,A_Concept,2016-09-03 17:08:00.370000+00:00,2016-09-03 17:08:48.307000+00:00,User_1,statechange,Application,Car,New credit,5000.0
Application_2054163549,A_Accepted,2016-09-03 17:08:48.307000+00:00,2016-09-07 10:40:30.651000+00:00,User_53,statechange,Application,Car,New credit,5000.0
Application_2054163549,O_Create Offer,2016-09-07 10:40:30.651000+00:00,2016-09-07 10:42:20.902000+00:00,User_53,Created,Offer,Car,New credit,5000.0
Application_2054163549,O_Created,2016-09-07 10:42:20.902000+00:00,2016-09-07 10:42:21.481000+00:00,User_53,statechange,Offer,Car,New credit,5000.0
Application_2054163549,O_Sent (mail and online),2016-09-07 10:42:21.481000+00:00,2016-09-07 10:42:30.507000+00:00,User_53,statechange,Offer,Car,New credit,5000.0
Application_2054163549,W_Complete application,2016-09-07 10:42:30.507000+00:00,2016-09-07 10:42:30.518000+00:00,User_53,Deleted,Workflow,Car,New credit,5000.0
